File Name:	20230113160421.txt
User Name:	
Description:
	
Start Time:01/13/2023   16:04:39

	ID	Comport		Channel	Type		Unit
	1	COM3		CH1	K		Deg-C	
	1	COM3		CH2	K		Deg-C	


No.	Date		Time		CH01	CH02	CH03	CH04	CH05	CH06	CH07	CH08	CH09	CH10	CH11	CH12	CH13	CH14	CH15	CH16	CH17	CH18	CH19	CH20
971	2023/01/13	16:19:58	22.2	-188.9	
972	2023/01/13	16:19:59	22.2	-189.0	
973	2023/01/13	16:20:00	22.2	-188.9	
974	2023/01/13	16:20:01	22.2	-188.9	
975	2023/01/13	16:20:02	22.2	-188.9	
976	2023/01/13	16:20:03	22.2	-189.0	
977	2023/01/13	16:20:04	22.2	-188.9	
978	2023/01/13	16:20:05	22.2	-189.0	
979	2023/01/13	16:20:06	22.2	-189.0	
980	2023/01/13	16:20:07	22.2	-189.0	
981	2023/01/13	16:20:08	22.2	-189.0	
982	2023/01/13	16:20:09	22.2	-189.0	
983	2023/01/13	16:20:10	22.2	-189.0	
984	2023/01/13	16:20:11	22.2	-189.0	
985	2023/01/13	16:20:12	22.2	-189.0	
986	2023/01/13	16:20:13	22.2	-189.0	
987	2023/01/13	16:20:14	22.2	-189.0	
988	2023/01/13	16:20:15	22.2	-189.0	
989	2023/01/13	16:20:16	22.2	-189.0	
990	2023/01/13	16:20:17	22.2	-189.0	
991	2023/01/13	16:20:18	22.2	-189.0	
992	2023/01/13	16:20:19	22.2	-189.0	
993	2023/01/13	16:20:20	22.2	-189.0	
994	2023/01/13	16:20:21	22.2	-189.0	
995	2023/01/13	16:20:22	22.2	-189.0	
996	2023/01/13	16:20:23	22.2	-189.0	
997	2023/01/13	16:20:24	22.2	-189.0	
998	2023/01/13	16:20:25	22.2	-189.0	
999	2023/01/13	16:20:26	22.2	-189.0	
1000	2023/01/13	16:20:27	22.2	-189.0	
1001	2023/01/13	16:20:28	22.2	-189.0	
1002	2023/01/13	16:20:29	22.2	-189.0	
1003	2023/01/13	16:20:30	22.2	-189.0	
1004	2023/01/13	16:20:31	22.2	-189.0	
1005	2023/01/13	16:20:32	22.2	-189.0	
1006	2023/01/13	16:20:33	22.2	-189.0	
1007	2023/01/13	16:20:34	22.2	-189.0	
1008	2023/01/13	16:20:35	22.2	-188.9	
1009	2023/01/13	16:20:36	22.2	-189.0	
1010	2023/01/13	16:20:37	22.2	-189.0	
1011	2023/01/13	16:20:38	22.1	-188.9	
1012	2023/01/13	16:20:39	22.1	-189.0	
1013	2023/01/13	16:20:40	22.1	-189.0	
1014	2023/01/13	16:20:41	22.2	-189.0	
1015	2023/01/13	16:20:42	22.1	-188.9	
1016	2023/01/13	16:20:43	22.1	-189.0	
1017	2023/01/13	16:20:44	22.1	-188.9	
1018	2023/01/13	16:20:45	22.1	-189.0	
1019	2023/01/13	16:20:46	22.1	-188.9	
1020	2023/01/13	16:20:47	22.1	-188.9	
1021	2023/01/13	16:20:48	22.1	-188.9	
1022	2023/01/13	16:20:49	22.1	-189.0	
1023	2023/01/13	16:20:50	22.1	-188.9	
1024	2023/01/13	16:20:51	22.1	-188.9	
1025	2023/01/13	16:20:52	22.1	-188.9	
1026	2023/01/13	16:20:53	22.1	-188.9	
1027	2023/01/13	16:20:54	22.1	-188.9	
1028	2023/01/13	16:20:55	22.1	-188.9	
1029	2023/01/13	16:20:56	22.1	-188.9	
1030	2023/01/13	16:20:57	22.1	-188.9	
1031	2023/01/13	16:20:58	22.1	-188.9	
1032	2023/01/13	16:20:59	22.1	-189.0	
1033	2023/01/13	16:21:00	22.1	-189.0	
1034	2023/01/13	16:21:01	22.1	-189.0	
1035	2023/01/13	16:21:02	22.1	-189.0	
1036	2023/01/13	16:21:03	22.1	-189.0	
1037	2023/01/13	16:21:04	22.1	-189.0	
1038	2023/01/13	16:21:05	22.1	-189.0	
1039	2023/01/13	16:21:06	22.1	-188.9	
1040	2023/01/13	16:21:07	22.1	-189.0	
1041	2023/01/13	16:21:08	22.1	-188.9	
1042	2023/01/13	16:21:09	22.1	-189.0	
1043	2023/01/13	16:21:10	22.1	-189.0	
1044	2023/01/13	16:21:11	22.1	-188.9	
1045	2023/01/13	16:21:12	22.1	-189.0	
1046	2023/01/13	16:21:13	22.1	-188.9	
1047	2023/01/13	16:21:14	22.1	-189.0	
1048	2023/01/13	16:21:15	22.1	-188.9	
1049	2023/01/13	16:21:16	22.1	-188.9	
1050	2023/01/13	16:21:17	22.1	-188.9	
1051	2023/01/13	16:21:18	22.1	-188.9	
1052	2023/01/13	16:21:19	22.1	-188.9	
1053	2023/01/13	16:21:20	22.1	-188.9	
1054	2023/01/13	16:21:21	22.1	-188.9	
1055	2023/01/13	16:21:22	22.1	-188.9	
1056	2023/01/13	16:21:23	22.2	-188.9	
1057	2023/01/13	16:21:24	22.2	-188.9	
1058	2023/01/13	16:21:25	22.2	-188.9	
1059	2023/01/13	16:21:26	22.2	-188.9	
1060	2023/01/13	16:21:27	22.2	-188.9	
1061	2023/01/13	16:21:28	22.2	-188.9	
